52.000000,19.607843,200.000000,0.000498,0.000385
53.000000,19.607843,203.921569,0.000304,0.000330
54.000000,19.607843,207.843137,0.000488,0.000385
55.000000,19.607843,211.764706,0.000464,0.000368
56.000000,19.607843,215.686275,0.000452,0.000348
57.000000,19.607843,219.607843,0.000343,0.000395
58.000000,19.607843,223.529412,0.000369,0.000339
59.000000,19.607843,227.450980,0.000407,0.000349
60.000000,19.607843,231.372549,0.000492,0.000357
61.000000,19.607843,235.294118,0.000389,0.000310
62.000000,19.607843,239.215686,0.000496,0.000376
63.000000,19.607843,243.137255,0.000479,0.000338
64.000000,19.607843,247.058824,0.000436,0.000365
65.000000,19.607843,250.980392,0.000481,0.000349
66.000000,19.607843,254.901961,0.000357,0.000321
67.000000,19.607843,258.823529,0.000350,0.000301
68.000000,19.607843,262.745098,0.000461,0.000330
69.000000,19.607843,266.666667,0.000368,0.000329
70.000000,19.607843,270.588235,0.000482,0.000321
71.000000,19.607843,274.509804,0.000351,0.000320
72.000000,19.607843,278.431373,0.000460,0.000384
73.000000,19.607843,282.352941,0.000356,0.000309
74.000000,19.607843,286.274510,0.000451,0.000394
75.000000,19.607843,290.196078,0.000496,0.000358
76.000000,19.607843,294.117647,0.000472,0.000347
77.000000,19.607843,298.039216,0.000353,0.000404
78.000000,19.607843,301.960784,0.000521,0.000338
79.000000,19.607843,305.882353,0.000337,0.000349
80.000000,19.607843,309.803922,0.000466,0.000405
81.000000,19.607843,313.725490,0.000354,0.000338
82.000000,19.607843,317.647059,0.000450,0.000367
83.000000,19.607843,321.568627,0.000372,0.000367
84.000000,19.607843,325.490196,0.000443,0.000376
85.000000,19.607843,329.411765,0.000324,0.000301
86.000000,19.607843,333.333333,0.000489,0.000319
87.000000,19.607843,337.254902,0.000475,0.000348
88.000000,19.607843,341.176471,0.000377,0.000292
89.000000,19.607843,345.098039,0.000519,0.000386
90.000000,19.607843,349.019608,0.000353,0.000310
91.000000,19.607843,352.941176,0.000360,0.000321
92.000000,19.607843,356.862745,0.000472,0.000376
93.000000,19.607843,360.784314,0.000349,0.000311
94.000000,19.607843,364.705882,0.000509,0.000337
95.000000,19.607843,368.627451,0.000372,0.000328
96.000000,19.607843,372.549020,0.000464,0.000397
97.000000,19.607843,376.470588,0.000402,0.000339
98.000000,19.607843,380.392157,0.000446,0.000349
99.000000,19.607843,384.313725,0.000483,0.000301
100.000000,19.607843,388.235294,0.000337,0.000404
101.000000,19.607843,392.156863,0.000391,0.000357
102.000000,19.607843,396.078431,0.000466,0.000338
103.000000,19.607843,400.000000,0.000331,0.000367
104.000000,19.607843,403.921569,0.000377,0.000340
105.000000,19.607843,407.843137,0.000368,0.000339
106.000000,19.607843,411.764706,0.000418,0.000375
107.000000,19.607843,415.686275,0.000332,0.000339
108.000000,19.607843,419.607843,0.000472,0.000358
109.000000,19.607843,423.529412,0.000469,0.000375
110.000000,19.607843,427.450980,0.000458,0.000366
111.000000,19.607843,431.372549,0.000318,0.000319
112.000000,19.607843,435.294118,0.000476,0.000366
113.000000,19.607843,439.215686,0.000357,0.000348
114.000000,19.607843,443.137255,0.000390,0.000339
115.000000,19.607843,447.058824,0.000345,0.000338
116.000000,19.607843,450.980392,0.000403,0.000300
117.000000,19.607843,454.901961,0.000442,0.000348
118.000000,19.607843,458.823529,0.000447,0.000330
119.000000,19.607843,462.745098,0.000419,0.000348
120.000000,19.607843,466.666667,0.000352,0.000367
121.000000,19.607843,470.588235,0.000441,0.000396
122.000000,19.607843,474.509804,0.000368,0.000359
123.000000,19.607843,478.431373,0.000510,0.000376
124.000000,19.607843,482.352941,0.000307,0.000302
125.000000,19.607843,486.274510,0.000462,0.000376
126.000000,19.607843,490.196078,0.000363,0.000357
127.000000,19.607843,494.117647,0.000498,0.000318
128.000000,19.607843,498.039216,0.000479,0.000329
129.000000,19.607843,501.960784,0.000347,0.000320
130.000000,19.607843,505.882353,0.000351,0.000302
131.000000,19.607843,509.803922,0.000479,0.000375
132.000000,19.607843,513.725490,0.000492,0.000348
133.000000,19.607843,517.647059,0.000359,0.000319
134.000000,19.607843,521.568627,0.000338,0.000366
135.000000,19.607843,525.490196,0.000478,0.000348
136.000000,19.607843,529.411765,0.000349,0.000311
137.000000,19.607843,533.333333,0.000364,0.000321
138.000000,19.607843,537.254902,0.000465,0.000377
139.000000,19.607843,541.176471,0.000425,0.000310
140.000000,19.607843,545.098039,0.000323,0.000329
141.000000,19.607843,549.019608,0.000344,0.000301
142.000000,19.607843,552.941176,0.000493,0.000358
143.000000,19.607843,556.862745,0.000290,0.000320
144.000000,19.607843,560.784314,0.000498,0.000330
145.000000,19.607843,564.705882,0.000364,0.000339
146.000000,19.607843,568.627451,0.000408,0.000414
147.000000,19.607843,572.549020,0.000341,0.000320
148.000000,19.607843,576.470588,0.000501,0.000384
149.000000,19.607843,580.392157,0.000345,0.000348
150.000000,19.607843,584.313725,0.000465,0.000350
151.000000,19.607843,588.235294,0.000294,0.000282
152.000000,19.607843,592.156863,0.000478,0.000358
153.000000,19.607843,596.078431,0.000527,0.000349
154.000000,19.607843,600.000000,0.000325,0.000321
155.000000,19.607843,603.921569,0.000485,0.000368
156.000000,19.607843,607.843137,0.000328,0.000292
157.000000,19.607843,611.764706,0.000514,0.000330
158.000000,19.607843,615.686275,0.000300,0.000312
159.000000,19.607843,619.607843,0.000486,0.000320
160.000000,19.607843,623.529412,0.000278,0.000348
161.000000,19.607843,627.450980,0.000443,0.000348
162.000000,19.607843,631.372549,0.000402,0.000366
163.000000,19.607843,635.294118,0.000291,0.000292
164.000000,19.607843,639.215686,0.000468,0.000338
165.000000,19.607843,643.137255,0.000439,0.000366
166.000000,19.607843,647.058824,0.000462,0.000338
167.000000,19.607843,650.980392,0.000463,0.000357
168.000000,19.607843,654.901961,0.000326,0.000368
169.000000,19.607843,658.823529,0.000488,0.000376
170.000000,19.607843,662.745098,0.000310,0.000349
171.000000,19.607843,666.666667,0.000513,0.000377
172.000000,19.607843,670.588235,0.000458,0.000318
173.000000,19.607843,674.509804,0.000336,0.000338
174.000000,19.607843,678.431373,0.000519,0.000376
175.000000,19.607843,682.352941,0.000447,0.000367
176.000000,19.607843,686.274510,0.000462,0.000330
177.000000,19.607843,690.196078,0.000439,0.000340
178.000000,19.607843,694.117647,0.000472,0.000339
179.000000,19.607843,698.039216,0.000482,0.000366
180.000000,19.607843,701.960784,0.000286,0.000349
181.000000,19.607843,705.882353,0.000487,0.000395
182.000000,19.607843,709.803922,0.000521,0.000338
183.000000,19.607843,713.725490,0.000466,0.000349
184.000000,19.607843,717.647059,0.000341,0.000330
185.000000,19.607843,721.568627,0.000468,0.000340
186.000000,19.607843,725.490196,0.000281,0.000338
187.000000,19.607843,729.411765,0.000458,0.000375
188.000000,19.607843,733.333333,0.000381,0.000386
189.000000,19.607843,737.254902,0.000473,0.000328
190.000000,19.607843,741.176471,0.000287,0.000291
191.000000,19.607843,745.098039,0.000488,0.000339
192.000000,19.607843,749.019608,0.000354,0.000366
193.000000,19.607843,752.941176,0.000476,0.000349
194.000000,19.607843,756.862745,0.000321,0.000293
195.000000,19.607843,760.784314,0.000512,0.000340
196.000000,19.607843,764.705882,0.000435,0.000300
197.000000,19.607843,768.627451,0.000337,0.000272
198.000000,19.607843,772.549020,0.000450,0.000369
199.000000,19.607843,776.470588,0.000342,0.000367
200.000000,19.607843,780.392157,0.000502,0.000319
201.000000,19.607843,784.313725,0.000358,0.000339
202.000000,19.607843,788.235294,0.000368,0.000366
203.000000,19.607843,792.156863,0.000408,0.000310
204.000000,19.607843,796.078431,0.000466,0.000349
205.000000,19.607843,800.000000,0.000349,0.000328
206.000000,19.607843,803.921569,0.000469,0.000319
207.000000,19.607843,807.843137,0.000319,0.000328
208.000000,19.607843,811.764706,0.000475,0.000311
209.000000,19.607843,815.686275,0.000309,0.000359
210.000000,19.607843,819.607843,0.000355,0.000339
211.000000,19.607843,823.529412,0.000375,0.000319
212.000000,19.607843,827.450980,0.000339,0.000311
213.000000,19.607843,831.372549,0.000461,0.000301
214.000000,19.607843,835.294118,0.000447,0.000366
215.000000,19.607843,839.215686,0.000479,0.000340
216.000000,19.607843,843.137255,0.000344,0.000311
217.000000,19.607843,847.058824,0.000405,0.000367
218.000000,19.607843,850.980392,0.000376,0.000311
219.000000,19.607843,854.901961,0.000351,0.000319
220.000000,19.607843,858.823529,0.000354,0.000329
221.000000,19.607843,862.745098,0.000361,0.000359
222.000000,19.607843,866.666667,0.000356,0.000337
223.000000,19.607843,870.588235,0.000302,0.000330
224.000000,19.607843,874.509804,0.000488,0.000310
225.000000,19.607843,878.431373,0.000454,0.000349
226.000000,19.607843,882.352941,0.000459,0.000348
227.000000,19.607843,886.274510,0.000317,0.000292
228.000000,19.607843,890.196078,0.000507,0.000339
229.000000,19.607843,894.117647,0.000362,0.000337
230.000000,19.607843,898.039216,0.000414,0.000366
231.000000,19.607843,901.960784,0.000380,0.000319
232.000000,19.607843,905.882353,0.000491,0.000368
233.000000,19.607843,909.803922,0.000388,0.000310
234.000000,19.607843,913.725490,0.000353,0.000348
235.000000,19.607843,917.647059,0.000467,0.000329
236.000000,19.607843,921.568627,0.000350,0.000357
237.000000,19.607843,925.490196,0.000425,0.000254
238.000000,19.607843,929.411765,0.000447,0.000348
239.000000,19.607843,933.333333,0.000359,0.000319
240.000000,19.607843,937.254902,0.000470,0.000357
241.000000,19.607843,941.176471,0.000343,0.000349
242.000000,19.607843,945.098039,0.000373,0.000320
243.000000,19.607843,949.019608,0.000515,0.000367
244.000000,19.607843,952.941176,0.000479,0.000281
245.000000,19.607843,956.862745,0.000358,0.000320
246.000000,19.607843,960.784314,0.000475,0.000366
247.000000,19.607843,964.705882,0.000339,0.000291
248.000000,19.607843,968.627451,0.000534,0.000301
249.000000,19.607843,972.549020,0.000327,0.000302
250.000000,19.607843,976.470588,0.000368,0.000339
251.000000,19.607843,980.392157,0.000464,0.000311
252.000000,19.607843,984.313725,0.000333,0.000300
253.000000,19.607843,988.235294,0.000460,0.000340
254.000000,19.607843,992.156863,0.000475,0.000349
255.000000,19.607843,996.078431,0.000370,0.000319
256.000000,19.607843,1996.078431,0.000330,0.000310
257.000000,19.607843,996.078431,0.000455,0.000367
258.000000,19.607843,1000.000000,0.000464,0.000330
259.000000,19.607843,1003.921569,0.000380,0.000302
260.000000,19.607843,1007.843137,0.000518,0.000357
261.000000,19.607843,1011.764706,0.000303,0.000283
262.000000,19.607843,1015.686275,0.000460,0.000263
263.000000,19.607843,1019.607843,0.000289,0.000367
264.000000,19.607843,1023.529412,0.000311,0.000311
265.000000,19.607843,1027.450980,0.000456,0.000330
266.000000,19.607843,1031.372549,0.000358,0.000320
267.000000,19.607843,1035.294118,0.000334,0.000255
268.000000,19.607843,1039.215686,0.000456,0.000340
269.000000,19.607843,1043.137255,0.000296,0.000301
270.000000,19.607843,1047.058824,0.000434,0.000321
271.000000,19.607843,1050.980392,0.000462,0.000330
272.000000,19.607843,1054.901961,0.000302,0.000302
273.000000,19.607843,1058.823529,0.000484,0.000301
274.000000,19.607843,1062.745098,0.000476,0.000340
275.000000,19.607843,1066.666667,0.000451,0.000328
276.000000,19.607843,1070.588235,0.000358,0.000330
277.000000,19.607843,1074.509804,0.000454,0.000328
278.000000,19.607843,1078.431373,0.000328,0.000339
279.000000,19.607843,1082.352941,0.000490,0.000292
280.000000,19.607843,1086.274510,0.000335,0.000292
281.000000,19.607843,1090.196078,0.000326,0.000311
282.000000,19.607843,1094.117647,0.000468,0.000339
283.000000,19.607843,1098.039216,0.000361,0.000282
284.000000,19.607843,1101.960784,0.000443,0.000273
285.000000,19.607843,1105.882353,0.000353,0.000246
286.000000,19.607843,1109.803922,0.000387,0.000339
287.000000,19.607843,1113.725490,0.000338,0.000300
288.000000,19.607843,1117.647059,0.000325,0.000340
289.000000,19.607843,1121.568627,0.000520,0.000301
290.000000,19.607843,1125.490196,0.000478,0.000338
291.000000,19.607843,1129.411765,0.000344,0.000338
292.000000,19.607843,1133.333333,0.000463,0.000320
293.000000,19.607843,1137.254902,0.000318,0.000291
294.000000,19.607843,1141.176471,0.000383,0.000358
295.000000,19.607843,1145.098039,0.000458,0.000338
296.000000,19.607843,1149.019608,0.000523,0.000349
297.000000,19.607843,1152.941176,0.000483,0.000311
298.000000,19.607843,1156.862745,0.000465,0.000338
299.000000,19.607843,1160.784314,0.000517,0.000330
300.000000,19.607843,1164.705882,0.000319,0.000291
301.000000,19.607843,1168.627451,0.000456,0.000375
302.000000,19.607843,1172.549020,0.000313,0.000300
303.000000,19.607843,1176.470588,0.000473,0.000292
304.000000,19.607843,1180.392157,0.000331,0.000320
305.000000,19.607843,1184.313725,0.000378,0.000329
306.000000,19.607843,1188.235294,0.000474,0.000311
307.000000,19.607843,1192.156863,0.000304,0.000337
308.000000,19.607843,1196.078431,0.000373,0.000338
309.000000,19.607843,1200.000000,0.000364,0.000320
310.000000,19.607843,1203.921569,0.000392,0.000291
311.000000,19.607843,1207.843137,0.000349,0.000310
312.000000,19.607843,1211.764706,0.000509,0.000339
313.000000,19.607843,1215.686275,0.000448,0.000283
314.000000,19.607843,1219.607843,0.000305,0.000302
315.000000,19.607843,1223.529412,0.000419,0.000291
316.000000,19.607843,1227.450980,0.000350,0.000319
317.000000,19.607843,1231.372549,0.000488,0.000337
318.000000,19.607843,1235.294118,0.000457,0.000330
319.000000,19.607843,1239.215686,0.000321,0.000273
320.000000,19.607843,1243.137255,0.000462,0.000329
321.000000,19.607843,1247.058824,0.000396,0.000301
322.000000,19.607843,1250.980392,0.000321,0.000302
323.000000,19.607843,1254.901961,0.000458,0.000367
324.000000,19.607843,1258.823529,0.000349,0.000386
325.000000,19.607843,1262.745098,0.000467,0.000413
326.000000,19.607843,1266.666667,0.000351,0.000365
327.000000,19.607843,1270.588235,0.000504,0.000386
328.000000,19.607843,1274.509804,0.000377,0.000346
329.000000,19.607843,1278.431373,0.000428,0.000359
330.000000,19.607843,1282.352941,0.000445,0.000329
331.000000,19.607843,1286.274510,0.000469,0.000395
332.000000,19.607843,1290.196078,0.000342,0.000348
333.000000,19.607843,1294.117647,0.000457,0.000414
334.000000,19.607843,1298.039216,0.000392,0.000386
335.000000,19.607843,1301.960784,0.000334,0.000339
336.000000,19.607843,1305.882353,0.000451,0.000367
337.000000,19.607843,1309.803922,0.000370,0.000385
338.000000,19.607843,1313.725490,0.000294,0.000292
339.000000,19.607843,1317.647059,0.000403,0.000480
340.000000,19.607843,1321.568627,0.000309,0.000394
341.000000,19.607843,1325.490196,0.000463,0.000498
342.000000,19.607843,1329.411765,0.000422,0.000517
343.000000,19.607843,1333.333333,0.000459,0.000545
344.000000,19.607843,1337.254902,0.000355,0.000508
345.000000,19.607843,1341.176471,0.000365,0.000471
346.000000,19.607843,1345.098039,0.000444,0.000536
347.000000,19.607843,1349.019608,0.000364,0.000572
348.000000,19.607843,1352.941176,0.000366,0.000489
349.000000,19.607843,1356.862745,0.000447,0.000534
350.000000,19.607843,1360.784314,0.000358,0.000442
351.000000,19.607843,1364.705882,0.000458,0.000442
352.000000,19.607843,1368.627451,0.000505,0.000534
353.000000,19.607843,1372.549020,0.000293,0.000480
354.000000,19.607843,1376.470588,0.000460,0.000611
355.000000,19.607843,1380.392157,0.000394,0.000451
356.000000,19.607843,1384.313725,0.000528,0.000508
357.000000,19.607843,1388.235294,0.000364,0.000478
358.000000,19.607843,1392.156863,0.000355,0.000489
359.000000,19.607843,1396.078431,0.000452,0.000469
360.000000,19.607843,1400.000000,0.000437,0.000581
361.000000,19.607843,1403.921569,0.000456,0.000563
362.000000,19.607843,1407.843137,0.000314,0.000544
363.000000,19.607843,1411.764706,0.000488,0.000610
364.000000,19.607843,1415.686275,0.000356,0.000573
365.000000,19.607843,1419.607843,0.000375,0.000631
366.000000,19.607843,1423.529412,0.000524,0.000603
367.000000,19.607843,1427.450980,0.000298,0.000583
368.000000,19.607843,1431.372549,0.000432,0.000638
369.000000,19.607843,1435.294118,0.000497,0.000584
370.000000,19.607843,1439.215686,0.000477,0.000591
371.000000,19.607843,1443.137255,0.000516,0.000628
372.000000,19.607843,1447.058824,0.000381,0.000619
373.000000,19.607843,1450.980392,0.000464,0.000600
374.000000,19.607843,1454.901961,0.000374,0.000545
375.000000,19.607843,1458.823529,0.000461,0.000564
376.000000,19.607843,1462.745098,0.000491,0.000516
377.000000,19.607843,1466.666667,0.000363,0.000488
378.000000,19.607843,1470.588235,0.000351,0.000469
379.000000,19.607843,1474.509804,0.000355,0.000461
380.000000,19.607843,1478.431373,0.000469,0.000451
381.000000,19.607843,1482.352941,0.000367,0.000480
382.000000,19.607843,1486.274510,0.000455,0.000489
383.000000,19.607843,1490.196078,0.000464,0.000441
384.000000,19.607843,1494.117647,0.000468,0.000517
385.000000,19.607843,1498.039216,0.000284,0.000443
386.000000,19.607843,1501.960784,0.000339,0.000488
387.000000,19.607843,1505.882353,0.000519,0.000449
388.000000,19.607843,1509.803922,0.000374,0.000423
389.000000,19.607843,1513.725490,0.000267,0.000460
390.000000,19.607843,1517.647059,0.000468,0.000441
391.000000,19.607843,1521.568627,0.000320,0.000413
392.000000,19.607843,1525.490196,0.000359,0.000395
393.000000,19.607843,1529.411765,0.000427,0.000368
394.000000,19.607843,1533.333333,0.000415,0.000377
395.000000,19.607843,1537.254902,0.000511,0.000508
396.000000,19.607843,1541.176471,0.000355,0.000385
397.000000,19.607843,1545.098039,0.000348,0.000423
398.000000,19.607843,1549.019608,0.000374,0.000405
399.000000,19.607843,1552.941176,0.000342,0.000358
400.000000,19.607843,1556.862745,0.000436,0.000329
401.000000,19.607843,1560.784314,0.000291,0.000414
402.000000,19.607843,1564.705882,0.000383,0.000442
403.000000,19.607843,1568.627451,0.000310,0.000375
404.000000,19.607843,1572.549020,0.000442,0.000385
405.000000,19.607843,1576.470588,0.000470,0.000357
406.000000,19.607843,1580.392157,0.000329,0.000367
407.000000,19.607843,1584.313725,0.000469,0.000386
408.000000,19.607843,1588.235294,0.000356,0.000319
409.000000,19.607843,1592.156863,0.000304,0.000405
410.000000,19.607843,1596.078431,0.000508,0.000404
411.000000,19.607843,1600.000000,0.000418,0.000423
412.000000,19.607843,1603.921569,0.000290,0.000301
413.000000,19.607843,1607.843137,0.000454,0.000385
414.000000,19.607843,1611.764706,0.000433,0.000376
415.000000,19.607843,1615.686275,0.000304,0.000339
416.000000,19.607843,1619.607843,0.000384,0.000339
417.000000,19.607843,1623.529412,0.000301,0.000275
418.000000,19.607843,1627.450980,0.000275,0.000357
419.000000,19.607843,1631.372549,0.000440,0.000422
420.000000,19.607843,1635.294118,0.000482,0.000265
421.000000,19.607843,1639.215686,0.000455,0.000366
422.000000,19.607843,1643.137255,0.000452,0.000424
423.000000,19.607843,1647.058824,0.000390,0.000319
424.000000,19.607843,1650.980392,0.000444,0.000376
425.000000,19.607843,1654.901961,0.000359,0.000274
426.000000,19.607843,1658.823529,0.000475,0.000367
427.000000,19.607843,1662.745098,0.000316,0.000368
428.000000,19.607843,1666.666667,0.000385,0.000461
429.000000,19.607843,1670.588235,0.000284,0.000507
430.000000,19.607843,1674.509804,0.000480,0.000591
431.000000,19.607843,1678.431373,0.000325,0.000545
432.000000,19.607843,1682.352941,0.000467,0.000666
433.000000,19.607843,1686.274510,0.000351,0.000563
434.000000,19.607843,1690.196078,0.000285,0.000506
435.000000,19.607843,1694.117647,0.000464,0.000554
436.000000,19.607843,1698.039216,0.000403,0.000638
437.000000,19.607843,1701.960784,0.000389,0.000602
438.000000,19.607843,1705.882353,0.000460,0.000630
439.000000,19.607843,1709.803922,0.000313,0.000498
440.000000,19.607843,1713.725490,0.000305,0.000470
441.000000,19.607843,1717.647059,0.000502,0.000498
442.000000,19.607843,1721.568627,0.000280,0.000404
443.000000,19.607843,1725.490196,0.000364,0.000338
444.000000,19.607843,1729.411765,0.000482,0.000470
445.000000,19.607843,1733.333333,0.000474,0.000479
446.000000,19.607843,1737.254902,0.000402,0.000421
447.000000,19.607843,1741.176471,0.000392,0.000368
448.000000,19.607843,1745.098039,0.000454,0.000433
449.000000,19.607843,1749.019608,0.000361,0.000377
450.000000,19.607843,1752.941176,0.000393,0.000461
451.000000,19.607843,1756.862745,0.000294,0.000404
452.000000,19.607843,1760.784314,0.000481,0.000460
453.000000,19.607843,1764.705882,0.000440,0.000443
454.000000,19.607843,1768.627451,0.000456,0.000470
455.000000,19.607843,1772.549020,0.000306,0.000403
456.000000,19.607843,1776.470588,0.000467,0.000471
457.000000,19.607843,1780.392157,0.000455,0.000395
458.000000,19.607843,1784.313725,0.000370,0.000423
459.000000,19.607843,1788.235294,0.000530,0.000479
460.000000,19.607843,1792.156863,0.000335,0.000395
461.000000,19.607843,1796.078431,0.000457,0.000368
462.000000,19.607843,1800.000000,0.000341,0.000471
463.000000,19.607843,1803.921569,0.000517,0.000396
464.000000,19.607843,1807.843137,0.000372,0.000367
465.000000,19.607843,1811.764706,0.000498,0.000441
466.000000,19.607843,1815.686275,0.000506,0.000405
467.000000,19.607843,1819.607843,0.000372,0.000358
468.000000,19.607843,1823.529412,0.000465,0.000376
469.000000,19.607843,1827.450980,0.000334,0.000329
470.000000,19.607843,1831.372549,0.000492,0.000376
471.000000,19.607843,1835.294118,0.000468,0.000377
472.000000,19.607843,1839.215686,0.000458,0.000450
473.000000,19.607843,1843.137255,0.000425,0.000385
474.000000,19.607843,1847.058824,0.000469,0.000329
475.000000,19.607843,1850.980392,0.000350,0.000377
476.000000,19.607843,1854.901961,0.000523,0.000415
477.000000,19.607843,1858.823529,0.000326,0.000375
478.000000,19.607843,1862.745098,0.000448,0.000421
479.000000,19.607843,1866.666667,0.000429,0.000405
480.000000,19.607843,1870.588235,0.000371,0.000348
481.000000,19.607843,1874.509804,0.000450,0.000349
482.000000,19.607843,1878.431373,0.000334,0.000395
483.000000,19.607843,1882.352941,0.000460,0.000329
484.000000,19.607843,1886.274510,0.000338,0.000347
485.000000,19.607843,1890.196078,0.000512,0.000451
486.000000,19.607843,1894.117647,0.000446,0.000395
487.000000,19.607843,1898.039216,0.000343,0.000337
488.000000,19.607843,1901.960784,0.000519,0.000376
489.000000,19.607843,1905.882353,0.000370,0.000339
490.000000,19.607843,1909.803922,0.000472,0.000291
491.000000,19.607843,1913.725490,0.000289,0.000357
492.000000,19.607843,1917.647059,0.000468,0.000403
493.000000,19.607843,1921.568627,0.000287,0.000386
494.000000,19.607843,1925.490196,0.000456,0.000404
495.000000,19.607843,1929.411765,0.000394,0.000348
496.000000,19.607843,1933.333333,0.000521,0.000348
497.000000,19.607843,1937.254902,0.000405,0.000310
498.000000,19.607843,1941.176471,0.000429,0.000386
499.000000,19.607843,1945.098039,0.000512,0.000404
500.000000,19.607843,1949.019608,0.000352,0.000339
501.000000,19.607843,1952.941176,0.000458,0.000414
502.000000,19.607843,1956.862745,0.000367,0.000301
503.000000,19.607843,1960.784314,0.000349,0.000347
504.000000,19.607843,1964.705882,0.000521,0.000423
505.000000,19.607843,2996.078431,0.000300,0.000329
506.000000,19.607843,1996.078431,0.000450,0.000387
507.000000,19.607843,2000.000000,0.000481,0.000330
508.000000,19.607843,2003.921569,0.000453,0.000357
509.000000,19.607843,2007.843137,0.000463,0.000320
510.000000,19.607843,2011.764706,0.000316,0.000358
511.000000,19.607843,2015.686275,0.000453,0.000422
512.000000,19.607843,2019.607843,0.000412,0.000310
513.000000,19.607843,2023.529412,0.000444,0.000366
514.000000,19.607843,2027.450980,0.000342,0.000423
515.000000,19.607843,2031.372549,0.000478,0.000423
516.000000,19.607843,2035.294118,0.000376,0.000340
517.000000,19.607843,2039.215686,0.000353,0.000338
518.000000,19.607843,2043.137255,0.000525,0.000377
519.000000,19.607843,2047.058824,0.000300,0.000339
520.000000,19.607843,2050.980392,0.000403,0.000357
521.000000,19.607843,2054.901961,0.000465,0.000451
522.000000,19.607843,2058.823529,0.000436,0.000376
523.000000,19.607843,2062.745098,0.000305,0.000311
524.000000,19.607843,2066.666667,0.000360,0.000385
525.000000,19.607843,2070.588235,0.000382,0.000366
526.000000,19.607843,2074.509804,0.000451,0.000405
527.000000,19.607843,2078.431373,0.000463,0.000377
528.000000,19.607843,2082.352941,0.000291,0.000348
529.000000,19.607843,2086.274510,0.000524,0.000432
530.000000,19.607843,2090.196078,0.000482,0.000366
531.000000,19.607843,2094.117647,0.000508,0.000393
532.000000,19.607843,2098.039216,0.000398,0.000339
533.000000,19.607843,2101.960784,0.000478,0.000376
534.000000,19.607843,2105.882353,0.000300,0.000338
535.000000,19.607843,2109.803922,0.000452,0.000368
536.000000,19.607843,2113.725490,0.000354,0.000349
537.000000,19.607843,2117.647059,0.000453,0.000414
538.000000,19.607843,2121.568627,0.000362,0.000302
539.000000,19.607843,2125.490196,0.000533,0.000366
540.000000,19.607843,2129.411765,0.000366,0.000366
541.000000,19.607843,2133.333333,0.000493,0.000340
542.000000,19.607843,2137.254902,0.000478,0.000320
543.000000,19.607843,2141.176471,0.000345,0.000358
544.000000,19.607843,2145.098039,0.000460,0.000358
545.000000,19.607843,2149.019608,0.000390,0.000357
546.000000,19.607843,2152.941176,0.000454,0.000367
547.000000,19.607843,2156.862745,0.000380,0.000312
548.000000,19.607843,2160.784314,0.000450,0.000366
549.000000,19.607843,2164.705882,0.000504,0.000356
550.000000,19.607843,2168.627451,0.000472,0.000396
551.000000,19.607843,2172.549020,0.000393,0.000312
552.000000,19.607843,2176.470588,0.000310,0.000311
553.000000,19.607843,2180.392157,0.000356,0.000321
554.000000,19.607843,2184.313725,0.000479,0.000359
